4100
3730
3950
3660
4100
4070
4100
4010
4100
4100
4100
3970
3720
3480
4100
4030
4100
4100
4100
4070
4100
3950
3410
4100
4090
4100
4100
4000
4100
4100
3820
3660
4100
4100
4100
4100
4050
4100
3940
3570
3870
4100
4100
4100
3990
4100
4040
4060
3580
3810
4100
4100
4100
4000
4100
3850
4100
3780
4100
4100
3970
4100
4100
3990
4100
4100
3770
4100
4100
4100
4100
4100
3870
4100
4060
3580
4100
4100
4100
4100
4100
4100
4070
3770
3500
4100
4100
4100
4100
4100
4100
3930
3900
3660
4100
4100
4100
4100
4100
4100
